[0.0444801039993763, -0.6798414587974548, 0.8818567991256714, -1.5700061321258545, 1.555782437324524, -3.1408321857452393]
[0.04432840272784233, -0.6798328161239624, 0.8718743324279785, -1.568355917930603, 1.5557769536972046, -3.1391665935516357]
[0.05432110279798508, -0.6798208355903625, 0.8717035055160522, -1.5704526901245117, 1.5558123588562012, -3.1412856578826904]
[0.03433127701282501, -0.6798292994499207, 0.8720165491104126, -1.5694818496704102, 1.5558375120162964, -3.1402816772460938]
[0.044321320950984955, -0.6898365020751953, 0.8718553185462952, -1.570811152458191, 1.5558260679244995, 3.1415460109710693]
[0.044318974018096924, -0.6698552370071411, 0.8718580603599548, -1.569766640663147, 1.5558003187179565, -3.1405959129333496]
[0.05447392910718918, -0.6798437237739563, 0.8817231059074402, -1.5674065351486206, 1.5558143854141235, -3.1382195949554443]
[0.03447844833135605, -0.6798574328422546, 0.882006049156189, -1.5703550577163696, 1.5558165311813354, -3.1411702632904053]
[0.044481802731752396, -0.689838171005249, 0.8818536996841431, -1.5701172351837158, 1.555835247039795, -3.1409249305725098]
[0.0444742850959301, -0.6698482036590576, 0.8818504214286804, -1.5706325769424438, 1.555827021598816, -3.141453266143799]
[0.04464752599596977, -0.6798352003097534, 0.8918790817260742, -1.5677475929260254, 1.5558104515075684, -3.1385414600372314]
[0.05463516339659691, -0.6798441410064697, 0.8917351365089417, -1.567500114440918, 1.5558027029037476, -3.1383166313171387]
[0.034625813364982605, -0.6798522472381592, 0.8919971585273743, -1.5712225437164307, 1.5558197498321533, 3.141120195388794]
[0.04463089630007744, -0.6898415088653564, 0.8918426036834717, -1.5709881782531738, 1.5558260679244995, 3.141373872756958]
[0.04462720826268196, -0.6698451638221741, 0.8918802738189697, -1.567604660987854, 1.5558044910430908, -3.1384291648864746]
[0.0445050410926342, -0.6798248291015625, 0.8818796873092651, -1.5334633588790894, 1.5557976961135864, -3.13914155960083]
[0.04447952285408974, -0.6798447370529175, 0.8818517923355103, -2.736313819885254, 1.5327962636947632, 1.9758102893829346]
